Entity,Buy/Sell,AgreedFx,Currency,InstructionDate,SettlementDate,Units,Price per unit
oil,B,64.4184142780598,NIO,27-May-2016,10-Jan-2016,27.874196315023735,42.731151296857405
oil,B,92.12289508733748,AOA,18-Feb-2016,15-Jul-2016,153.59341966052756,174.50079576915462
gold,S,74.01202171765699,SVC,19-Mar-2016,18-Jun-2016,204.61811063466783,125.40327906021787
power,S,29.720116869339925,BZD,9-Jun-2016,22-Feb-2016,88.4565253092511,44.6780272598135
ewq,B,29.63069729014481,UAH,9-Mar-2016,13-May-2016,480.9983422133259,38.942330219848856
ewq,B,48.93514229785567,MWK,20-Jul-2016,8-Apr-2016,426.60670280074936,147.15670022713724
oil,S,48.76678729548392,SBD,12-Feb-2016,7-Mar-2016,74.73492069030249,25.275525357834155
ewq,B,70.8423768303571,TRY,2-Apr-2016,2-Feb-2016,429.27978958378463,185.8506347878884
ewq,B,79.69282839639261,JMD,25-Jan-2016,24-Feb-2016,213.9667882551471,23.571526482935404
qwe,S,24.82392281787267,KES,27-Jan-2016,22-Mar-2016,25.883310863607885,133.76279786610687
qwe,S,19.758484248938863,JPY,16-Jun-2016,20-Jul-2016,122.75706589131403,119.58928944331588
oil,S,22.951570376128043,HRK,21-Jun-2016,19-Apr-2016,476.43277769702763,62.49302885167167
usd,B,63.93250677607907,LYD,8-Apr-2016,13-Apr-2016,442.4264681531467,188.33896594036344
usd,S,72.44278314184227,USD,16-Apr-2016,27-Jan-2016,427.97499634895655,163.41143162943297
gold,B,24.42699432238405,JMD,1-Feb-2016,23-May-2016,353.3800235389255,6.1849618014453505
power,B,85.53252435388264,BOV,5-Jul-2016,5-Apr-2016,364.894348115272,138.63312713388083
qwe,B,85.0854838224411,GIP,7-Jul-2016,3-Mar-2016,375.38169707930024,108.56826014709654
gold,B,50.876749514547704,CHE,1-Mar-2016,16-Jul-2016,192.2452228696143,166.34188204578294
qwe,S,27.097983999511776,MZN,11-Jan-2016,12-Jun-2016,3.9685651327443185,9.961371470466926
qwe,S,57.58647644318162,DZD,2-Jan-2016,5-Apr-2016,87.64995470880046,15.866889776042628
qwe,S,82.56477599208169,HKD,17-Mar-2016,21-Jan-2016,180.67467071600132,69.49112367794457
power,S,62.7629570463894,WST,22-Mar-2016,25-May-2016,474.19566449100006,104.12697612347895
gold,B,31.327711687988486,BTN,26-Jun-2016,27-May-2016,456.5705998431335,167.50468270618083
power,S,91.28125684995699,AOA,19-Mar-2016,22-Jun-2016,156.47415151389575,81.80226819638968
oil,B,17.543701779827913,MGA,4-Jan-2016,9-Apr-2016,78.11286388704838,138.34117905874567
power,S,63.85022134829306,BBD,21-Feb-2016,13-Jan-2016,442.1090682977033,151.03793049653115
ewq,B,35.18752897994221,CRC,16-Apr-2016,21-Jun-2016,172.36304748202429,123.91585158864953
power,B,2.288584865921616,YER,17-Mar-2016,23-Jun-2016,328.5182904018614,20.650575692911755
gold,S,66.40976688067487,XPF,8-Mar-2016,13-Jun-2016,190.52805432383283,186.6946877995656
oil,B,86.61339476819363,SCR,13-Mar-2016,14-May-2016,410.42494210713136,183.6141415022487
usd,S,52.051883404107556,THB,12-Jun-2016,1-May-2016,280.2761631656235,132.85001522824976
power,S,90.91995416223052,MDL,21-Feb-2016,14-May-2016,209.76790681073354,148.64696099878694
oil,B,77.61160323313666,VND,23-Apr-2016,22-Feb-2016,387.87103441989717,62.4842762246354
usd,S,47.11942985156925,MDL,21-Feb-2016,13-May-2016,119.19567088809221,152.24818628764746
qwe,S,52.67300535431007,SLL,24-Jun-2016,21-Jan-2016,345.09787158255114,80.00006167732398
oil,B,24.856357369107215,CLP,3-Mar-2016,14-Mar-2016,405.93031068653414,163.8763153057585
usd,S,96.01481493592642,AOA,7-Feb-2016,8-Jun-2016,72.99161932000506,52.618037016943546
gold,B,45.43980091074323,CRC,5-Jun-2016,4-Jan-2016,170.6478006256952,21.402349609126468
qwe,S,34.51599762373946,GHS,26-Jan-2016,27-Jul-2016,362.3340887149829,116.71011162517145
usd,S,91.08209107077022,BDT,23-May-2016,12-May-2016,483.8261049167055,94.23701147349128
gold,S,60.08110188825899,PKR,27-Mar-2016,16-May-2016,384.1078178434137,197.79529370926653
gold,S,81.08163818277276,BMD,21-Mar-2016,4-May-2016,8.438521630598505,172.58523609552182
qwe,S,41.05260500153414,MNT,8-Mar-2016,2-May-2016,336.9371931676589,28.29917825963541
usd,S,98.09093332361688,IDR,17-May-2016,20-Feb-2016,4.876337332653076,100.05881509544466
usd,B,83.13892085236004,BMD,4-Jul-2016,3-Mar-2016,265.98027783024924,161.42975534253273
power,S,84.38623554231765,RWF,11-Jul-2016,21-Jan-2016,409.92995425332936,44.878793648835824
oil,S,95.38115970936245,MDL,23-Jul-2016,5-Jan-2016,334.40971535982436,155.12277092815424
usd,B,25.22182810280207,PAB,23-Jan-2016,8-Mar-2016,390.41987114656723,1.0586927606955496
qwe,S,53.870346654821574,MRO,3-Apr-2016,6-Jan-2016,250.18581592930315,18.35071147046628
qwe,B,53.80103494075091,COP,9-Jun-2016,2-Jun-2016,240.48836274808477,17.921838229287214
qwe,S,17.002295517001187,LYD,19-Jun-2016,18-May-2016,316.63999579743734,91.57736860540683
gold,S,47.43903035175485,KHR,13-Apr-2016,2-Jan-2016,369.99175312881806,61.15189479132046
ewq,B,77.06864877803363,XPF,9-May-2016,25-Jul-2016,235.43673818669018,13.331946131419068
power,B,87.73658394560532,SVC,11-Jan-2016,26-Jun-2016,336.92610656774696,145.58202540437784
oil,B,47.484727241634786,NAD,8-Mar-2016,12-Jun-2016,225.49301108816255,150.24790236684777
usd,S,59.2771157526208,SSP,8-Jun-2016,2-Jul-2016,356.141165507378,174.6144630543559
qwe,B,96.43235839164242,RUB,19-Mar-2016,24-Mar-2016,423.71011783647316,42.421308002279915
oil,B,2.155988832872183,BTN,15-Apr-2016,6-Feb-2016,394.5286551422703,125.88345885250573
gold,B,65.63592128201175,SEK,23-Feb-2016,24-Feb-2016,9.546625168159698,36.586940034765576
power,B,46.099501289078454,XAG,6-Jun-2016,7-Jul-2016,258.7379939648489,66.23503265721804
usd,B,78.2480501497723,BYR,2-Jan-2016,2-Jul-2016,135.81138463529308,158.87715154358983
power,S,42.683878653681965,KPW,20-Apr-2016,6-Jul-2016,239.4115657450261,142.28134400802338
oil,B,66.16809231855781,SDG,12-Feb-2016,18-Mar-2016,170.0933280037618,2.641581680229149
gold,B,71.66382849551454,XCD,1-Jan-2016,11-May-2016,47.128678584257024,35.07973309436431
oil,B,29.27413565872396,SDG,24-Apr-2016,6-Mar-2016,459.14512592720064,158.02763088911547
gold,S,67.42133508447318,TMT,17-Feb-2016,5-Jun-2016,422.13681842313474,180.45949286682063
qwe,B,83.15526076718803,JPY,19-Feb-2016,26-May-2016,479.37237837037077,109.48607302569512
qwe,S,88.29853565239064,PEN,26-Jul-2016,9-Jun-2016,136.94824147727923,171.0920780400721
oil,B,6.777552362220032,CZK,26-May-2016,25-Jan-2016,144.40960039897587,41.41489686756884
gold,B,58.5939147366154,KGS,4-Apr-2016,26-Jan-2016,31.980987439043435,166.65579389233113
ewq,S,10.938010176352732,TTD,1-Apr-2016,21-Apr-2016,253.45904247807215,90.6960833343187
usd,B,43.65075460041706,QAR,3-Feb-2016,11-Jul-2016,314.28669900543474,91.72916128163438
power,B,36.636143843682206,FKP,17-Jul-2016,26-Jul-2016,338.33836140258916,103.36861134813556
oil,S,19.735215143396207,XBA,5-Jun-2016,1-Feb-2016,402.7048096175447,138.7264505928887
ewq,S,79.6727205393985,KMF,15-Jan-2016,21-Mar-2016,345.63134272126086,129.54420794608455
power,S,95.17388249378642,MGA,10-Jul-2016,21-Jul-2016,276.835017925255,33.834680854075636
usd,S,2.1129263104902454,AFN,11-Mar-2016,20-Jun-2016,131.16291501514254,158.0232701678615
ewq,S,83.41387674810329,PYG,2-Apr-2016,24-May-2016,195.74893776514102,175.26687233160854
usd,B,71.94054600793498,PLN,15-Jun-2016,25-Jun-2016,129.9120801057135,49.86530397470841
gold,S,47.243398425127666,XPT,19-Apr-2016,5-Jun-2016,175.87586946228748,160.55836439541923
gold,B,96.85823107351091,ZAR,8-Jul-2016,24-Jul-2016,168.7304137385466,158.67605734225904
usd,S,88.75874511933182,TTD,2-May-2016,9-Feb-2016,129.14209437538977,182.24558429409498
oil,B,88.22284733099386,IRR,20-Apr-2016,15-Jun-2016,193.41405759346242,5.274231132583032
gold,B,44.63124496275066,BTN,14-Jan-2016,25-Jul-2016,78.73986563768678,117.3857366677037
qwe,S,7.602225091343952,CLF,22-Apr-2016,3-Apr-2016,38.67953253960449,176.7856429732711
qwe,B,11.766033629719809,GBP,6-Jul-2016,25-Jul-2016,272.54750702162653,74.58209074853269
gold,S,35.341836883007886,SSP,14-Jun-2016,23-Jan-2016,47.25938624538032,36.11616053533597
usd,S,55.655150857077096,BBD,1-Jun-2016,21-May-2016,124.0495987787529,167.87291705588828
gold,S,62.55445754593761,KGS,10-Mar-2016,17-Apr-2016,127.85376314474297,192.82658328812175
usd,S,6.7607886169443665,CHE,14-Jun-2016,6-Feb-2016,359.8579673245221,101.10388152103806
gold,S,63.657381205801926,PYG,15-May-2016,12-Apr-2016,295.0608320107111,190.259774921869
gold,B,87.86937218446641,KWD,15-May-2016,13-May-2016,167.5150791144786,117.42215109427015
gold,B,21.616208934279854,NOK,18-Jan-2016,11-Mar-2016,291.45749272314345,18.016509921292368
power,S,78.64434410656213,BGN,19-Jan-2016,10-Jun-2016,356.8530951812259,30.315282815119424
oil,S,8.04692033395196,MMK,23-Jun-2016,9-Jan-2016,216.26910756027223,51.53743931245832
ewq,S,88.23026453076342,XAF,24-Jul-2016,25-Jun-2016,127.68609700270444,149.41698169854226
ewq,S,27.195240957013215,KMF,23-May-2016,25-Jan-2016,87.01958126282094,45.05858662628463
ewq,B,81.9870172688934,GNF,10-Mar-2016,23-Mar-2016,218.38007599125424,55.040615056270006
usd,B,94.2159912150969,XOF,5-Jun-2016,5-Mar-2016,6.787595962058019,10.46130741522853
qwe,B,25.724078089480727,AWG,7-Feb-2016,27-May-2016,179.77160433897825,155.994220478632
ewq,S,78.5916580896878,CNY,16-Mar-2016,14-Jul-2016,184.75801852727656,92.82294687889795
gold,B,34.634344911196415,JPY,23-Feb-2016,17-Feb-2016,310.3787958959909,10.185107566905852
qwe,S,58.094801652044964,TZS,23-Jul-2016,6-Jan-2016,66.77421243532146,68.2218376459351
usd,S,39.96252273906068,PHP,4-Jun-2016,2-Mar-2016,474.4549093992089,27.74552471552714
oil,B,37.560988993048085,SOS,3-Jul-2016,3-Jul-2016,244.53835229587074,88.63026998821198
ewq,S,77.23684994052059,CRC,3-Apr-2016,23-Apr-2016,132.01376819835633,56.767573026172634
gold,B,51.452137958349326,CVE,26-Jan-2016,12-May-2016,288.2686157793432,125.54664086995164
gold,B,18.89049282463487,DOP,27-May-2016,2-Jul-2016,349.1309756198404,69.68367603182821
qwe,B,69.14691097658645,XOF,3-Apr-2016,9-Mar-2016,414.8951899228634,130.44389496089855
power,B,2.508805180351607,NGN,6-Mar-2016,26-Mar-2016,118.28911334315956,193.18054969918296
usd,S,40.037766470957145,SYP,18-Apr-2016,18-Feb-2016,32.474000508431615,194.13309222942658
usd,S,7.830009907097999,XBB,10-Apr-2016,24-Feb-2016,194.01580755558217,124.07555799474278
ewq,S,9.849560662070767,INR,1-Jul-2016,10-Jul-2016,66.17598300032458,62.688668123507746
gold,S,64.01263115598903,UAH,6-May-2016,3-Jul-2016,30.480928372649178,74.08504425746085
qwe,B,44.121965263077406,XAU,17-Jun-2016,14-Apr-2016,382.33344998913003,21.689779886599386
gold,B,33.92560563004274,BND,27-Apr-2016,11-Jan-2016,377.757808742445,42.619673846641184
usd,S,50.89585077323223,KZT,2-Feb-2016,25-Apr-2016,422.9691736267579,171.7951583314047
ewq,B,2.4230419121278333,UYU,22-Jun-2016,3-Mar-2016,144.81356411922835,27.872955793849467
power,B,90.36553470242342,BGN,13-Apr-2016,4-May-2016,54.702830126252536,92.4659777097144
gold,B,64.3022797323512,INR,6-Jan-2016,15-Mar-2016,72.94377897227656,120.21459327502495
qwe,S,57.424737768574886,EUR,23-May-2016,1-Mar-2016,199.48819716214675,97.43026423656826
usd,B,16.2537481966931,SRD,26-Feb-2016,15-May-2016,128.17243659970524,60.37531657761546
ewq,B,82.17791943553202,VEF,2-Jan-2016,5-Jul-2016,345.0588993351032,43.947528267913974
gold,B,8.04366489203575,ARS,11-Jul-2016,12-Jul-2016,424.379926353593,20.51621761328623
gold,S,97.17776167666015,KES,12-May-2016,11-Jan-2016,145.1405264060095,155.07357397981102
oil,B,95.80668623706786,SGD,15-Feb-2016,5-Mar-2016,83.92818034097579,143.76004321950745
ewq,S,5.465922099748295,COU,25-May-2016,22-May-2016,219.33507525829745,172.5896729715351
power,S,40.85147434339849,STD,4-Jul-2016,1-Jul-2016,36.8944916568871,56.639377566190106
usd,B,84.46177745396662,XOF,18-Jan-2016,7-Jan-2016,328.43362115747294,113.74339581197385
usd,B,72.0651768579027,VND,4-Feb-2016,21-Mar-2016,430.2590893595233,20.041126816664274
oil,S,80.83103584305323,PLN,8-Jul-2016,26-Jan-2016,494.3766166631712,53.75688793093047
gold,B,33.498561709874764,CHW,5-Jul-2016,1-May-2016,491.1872950828151,131.98271194271524
power,B,1.2949431865086765,GBP,17-Mar-2016,9-Apr-2016,80.85320680133204,5.202713710730421
oil,S,52.450343656641195,BSD,5-Feb-2016,10-May-2016,142.1167133189439,25.374613092829794
oil,S,35.03282502005119,BWP,8-Mar-2016,15-Jan-2016,156.25542105144177,174.62767805102442
qwe,B,98.89164376770023,ZMW,18-May-2016,16-Mar-2016,101.06521097047622,174.36578427846598
power,S,13.947896682183016,LAK,14-Jun-2016,10-Jul-2016,78.08010603096854,21.83604103474628
power,S,11.138207085726268,ANG,17-May-2016,11-Mar-2016,259.97729280337273,193.98076058750934
oil,S,25.721076863752316,MOP,10-Jun-2016,10-Jan-2016,236.58487092019033,146.625656156587
usd,B,75.63547399085377,SSP,11-Jul-2016,16-Jan-2016,208.2052341878105,100.89318152250162
qwe,S,10.908881897613814,CHE,8-Feb-2016,6-Mar-2016,75.94113145142738,146.9625805952188
usd,B,82.55007026663887,GTQ,13-May-2016,21-Mar-2016,238.60436870562202,132.02129542217523
power,B,91.12314536916954,TJS,16-May-2016,16-Jan-2016,398.7037084832718,99.2901946278537
qwe,S,1.1686705184704562,BTN,27-Jun-2016,23-Jun-2016,36.79449037587486,125.44306638911203
usd,B,83.68868409195169,KMF,23-Jun-2016,9-Mar-2016,326.0119097163435,30.42130256253906
power,S,66.30360074163494,PHP,26-Feb-2016,25-Jul-2016,339.55381707154464,97.62999321959003
usd,S,19.58649603900969,DJF,3-Jun-2016,24-Jan-2016,34.64116844090631,142.31780039708607
ewq,S,39.962915109227666,GHS,7-May-2016,7-Jan-2016,265.85771290145385,145.22481341989047
power,B,32.98851632435112,TMT,14-Mar-2016,27-Apr-2016,359.513236646344,150.45498248542802
qwe,B,11.546377607029926,MZN,16-May-2016,24-Jul-2016,352.1880721137739,46.26801373911039
oil,S,25.715475439022047,BTN,22-Jun-2016,19-Feb-2016,268.137264529053,136.59095307751465
ewq,B,25.44623687232426,KYD,3-Feb-2016,16-Jul-2016,380.036190850575,113.20400589526822
gold,S,6.837802792275383,ZWL,10-Jun-2016,1-Feb-2016,162.4253668841312,3.546905446548641
ewq,B,55.33608774642753,ALL,27-Apr-2016,12-Mar-2016,66.10468677378115,188.3322948582143
oil,S,42.75675011916193,XDR,16-Feb-2016,20-Feb-2016,44.4721354158914,184.96388473084542
power,B,80.90207346146802,TZS,18-Jul-2016,9-Apr-2016,494.47488290969267,43.96897900668263
usd,B,14.265344488773051,USD,3-Jun-2016,2-Feb-2016,267.65093588814915,185.46329073311708
usd,B,62.680220461068124,XPF,26-Apr-2016,5-May-2016,177.7273364422229,133.76372443629432
ewq,B,15.770129019275497,AUD,14-Jan-2016,27-Jul-2016,162.67368697816318,191.43178495891115
power,S,82.49512349400266,NPR,16-Jul-2016,27-Jul-2016,302.7652055181874,199.88012058456837
power,S,70.14313716312503,GMD,7-May-2016,24-May-2016,209.17716869554906,127.42688527804751
qwe,B,20.219563301838694,XTS,22-Jul-2016,25-May-2016,78.25311377489449,188.17005789828582
oil,S,87.56543925915956,SAR,8-Apr-2016,19-Mar-2016,174.91440992558856,35.162629020073354
power,B,8.509836881176858,CLF,8-Feb-2016,23-May-2016,398.1050241948192,101.92584818854216
ewq,B,73.18568414370736,INR,18-Jan-2016,6-Jul-2016,75.72780559734312,53.3665020250597
gold,B,4.3683830229092155,RSD,11-May-2016,17-Jul-2016,70.31200772089966,116.71202541355895
ewq,B,45.21641658412255,NZD,4-Apr-2016,16-Jan-2016,122.25264291992508,91.16829707233856
ewq,S,35.90950865440322,VND,8-May-2016,12-Apr-2016,160.74312764836614,56.534257997471705
power,B,70.83341808629073,HTG,24-May-2016,6-Mar-2016,296.6717174536628,142.67637371923524
oil,S,27.84869663018416,CHE,6-Jan-2016,26-May-2016,7.87274570603356,168.21448150742214
oil,S,89.0807421259525,LRD,26-Jan-2016,22-Jun-2016,222.92156968213803,162.41989832204757
usd,S,38.56919342409529,IDR,8-Feb-2016,25-Feb-2016,480.78628869542734,105.30633250740458
power,S,63.404920914591706,CRC,1-Jan-2016,21-Feb-2016,62.80763784269964,100.30102141796394
power,B,84.0166119674611,THB,20-May-2016,7-Jun-2016,255.26400734508124,127.97047750741187
ewq,B,59.15212867370176,BRL,6-May-2016,5-Jul-2016,107.09527766967626,49.96655576575111
